brand,model,year,price,mileage,exterior_color,interior_color,fuel_type,engine,transmission,city_mpg,hwy_mpg
Kia, Forte EX,2016,13967,60361,Snow White Pearl,Black,Gasoline,2.0L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima EX,2016,13494,9195,Ebony Black,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Forte EX,2014,8500,91955,Bright Silver,Gray,Gasoline,2.0L I4 16V GDI DOHC,6-Speed Automatic,24,36
Kia, Cadenza Limited 4dr Sedan,2015,18950,36174,Snow White Pearl,Black,Gasoline,3.3L V6,Automatic 6-Speed,,
Kia, Forte LX,2017,9998,28249,White,,Gasoline,,AUTOMATIC,25,34
Kia, Rio S,2018,11999,20817,Beige,Black Cloth,Gasoline,1.6L L4 DOHC 16V,6-Speed Automatic,28,37
Kia, Optima SX Turbo,2014,12999,92432,Snow White Pearl,Black,Gasoline,2.0L L4 DOHC 16V TURBO,6-Speed Automatic,20,31
Kia, Optima EX,2016,14599,20004,Titanium Gray,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima EX,2016,14489,34109,Titanium Gray,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Rio LX,2016,9490,60704,Clear White,black,Gasoline,I-4 cyl,Automatic,27,38
Kia, Optima LX,2015,9500,97075,Snow White Pearl,gray,Gasoline,I-4 cyl,Automatic,23,34
Kia, Optima EX,2016,18998,20192,Black,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima SX,2015,17998,33822,Black,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima EX,2013,15998,54668,Gold,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima EX,2013,12599,114444,Gray,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Forte LX,2016,12460,33116,Aurora Black Pearl,Gray,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Optima EX,2016,16820,62596,Horizon Blue,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Forte LX,2015,9940,82259,Snow White Pearl,Black,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Forte LX,2018,14119,10324,Silky Silver,Black,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,34
Kia, Optima LX,2015,14400,17465,Titanium Silver,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima SXL Turbo,2016,21900,33125,Black,Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,32
Kia, Optima EX,2016,17693,33325,Ebony Black,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima EX,2016,18700,35403,Snow White Pearl,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2016,14095,60260,Moss Green,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2015,12900,63209,Black,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Rio LX,2012,6000,75962,Signal Red,Beige,Gasoline,1.6L I4 16V GDI DOHC,6-Speed Automatic,29,37
Kia, Optima EX,2015,13699,93080,Ebony Black,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima LX,2016,14796,18582,Sangria Red,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima EX,2018,18709,19586,Platinum Graphite,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,34
Kia, Cadenza Premium,2014,14520,58229,Aurora Black,Black,Gasoline,3.3L V6 24V GDI DOHC,6-Speed Automatic,19,28
Kia, K900 Luxury,2015,19500,53180,Aurora Black Pearl,Black,Gasoline,5.0 L,Automatic,15,23
Kia, Cadenza Premium,2014,11900,80876,Bronze Metallic,Black,Gasoline,3.3 L,Automatic,19,28
Kia, Forte LX,2016,12263,32622,Clear White,Black,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Optima EX,2015,12387,87194,Remington Red Metallic,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima SX Turbo,2015,19000,33355,Snow White Pearl,Black,Gasoline,Intercooled Turbo Regular Unleaded I-4 2.0 L/122,6-Speed Automatic w/OD,20,31
Kia, Optima LX,2018,13495,10018,Maroon,Black,Gasoline,4 Cylinder Engine,Automatic,25,36
Kia, Forte LX,2018,10595,24628,Black,Black,Gasoline,4 Cylinder Engine,Automatic,25,34
Kia, Optima LX,2016,11695,28774,Gray,,Gasoline,4 Cylinder Engine,Automatic,24,35
Kia, Optima S,2018,14995,29518,White,Black,Gasoline,4 Cylinder Engine,Automatic,23,32
Kia, Forte EX,2015,10495,34082,Black,Black,Gasoline,4 Cylinder Engine,Automatic,25,36
Kia, Optima EX,2016,14995,35372,White,Black,Gasoline,4 Cylinder Engine,Automatic,24,35
Kia, Optima EX,2015,12495,35802,Gray,Black,Gasoline,4 Cylinder Engine,Automatic,23,34
Kia, Forte LX,2016,8995,39280,Black,Gray,Gasoline,4 Cylinder Engine,Automatic,25,37
Kia, Optima EX,2016,12995,43864,Red,Black,Gasoline,4 Cylinder Engine,Automatic,24,35
Kia, Optima EX,2015,11795,48004,Black,Black,Gasoline,4 Cylinder Engine,Automatic,23,34
Kia, Optima LX,2016,10795,50556,Maroon,Black,Gasoline,4 Cylinder Engine,Automatic,24,35
Kia, Optima EX,2015,10995,59079,Silver,Tan,Gasoline,4 Cylinder Engine,Automatic,23,34
Kia, Optima LX,2017,11878,29673,White,Black,Gasoline,2.4L I4,Automatic 6-Speed,25,36
Kia, Optima LX,2018,13795,43407,Horizon Blue,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima LX,2018,12595,48106,Horizon Blue,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima SX Turbo,2017,20000,12000,Gray,Black,Gasoline,4-cylinder,Automanual,22,31
Kia, Forte LX,2016,10649,46628,Silky Silver,Gray,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Manual,25,37
Kia, K900 Luxury,2015,22995,34978,Aurora Black Pearl,Black,Gasoline,5.0L V8 32V GDI DOHC,8-Speed Automatic,15,23
Kia, Optima SX,2012,10913,99654,Titanium Metallic,White,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,34
Kia, Optima S,2018,15498,50148,Grey,Black,Gasoline,2.4L,Automatic,23,32
Kia, Forte LX,2017,10998,50779,Blue,BLACK,Gasoline,2.0L,Automatic,25,34
Kia, Stinger GT,2019,38000,107,Snow White Pearl,Black,Gasoline,3.3L V6 24V GDI DOHC Twin Turbo,8-Speed Automatic,17,25
Kia, Stinger GT2,2018,39499,6199,Red,Black,Gasoline,3.3L V6 24V GDI DOHC Twin Turbo,8-Speed Automatic,17,25
Kia, Forte S,2017,15200,24743,Phantom Gray,Black,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,29,38
Kia, Optima EX,2016,18495,26207,Remington Red,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2016,14450,31001,Ebony Black,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima SXL Turbo,2015,16980,33370,Snow White Pearl,White,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,20,31
Kia, Optima EX,2015,13998,45942,Ebony Black,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima Hybrid EX,2016,11000,178876,Snow White Pearl,Beige,Hybrid,2.4L I4 16V MPFI DOHC Hybrid,6-Speed Automatic,35,39
Kia, Optima SX Turbo,2015,11900,100196,Ebony Black,Black,Gasoline,2.0L DOHC I4 GDI Turbo Engine,Automatic,20,31
Kia, Optima EX,2015,14553,48652,Titanium Silver,gray,Gasoline,2.4L I4 DGI DOHC,Automatic,23,34
Kia, Optima SX,2019,28600,4966,Ebony Black,Black,Gasoline,Intercooled Turbo Regular Unleaded I-4 2.0 L/122,6-Speed Automatic w/OD,21,30
Kia, Optima SX Turbo,2016,19580,20163,Remington Red,Black,Gasoline,Intercooled Turbo Regular Unleaded I-4 2.0 L/122,6-Speed Automatic w/OD,22,32
Kia, Optima EX,2016,18130,21898,Snow White Pearl,Beige,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,24,35
Kia, Optima SXL Turbo,2015,18271,43682,Titanium Silver,Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,20,31
Kia, Forte LX,2016,6995,98402,Graphite Steel,Black,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Forte LX,2016,Not Priced,79587,Silky Silver,Black,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Optima SX,2011,8995,84173,Blue,Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,34
Kia, Optima SX Turbo,2018,24510,11085,Ebony Black,Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,31
Kia, Optima EX,2012,11422,67585,Metal Bronze,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2018,14578,22294,Granite Brown,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Stinger GT2,2018,38900,3231,Hichroma Red,Black,Gasoline,3.3L V6 24V GDI DOHC Twin Turbo,8-Speed Automatic,17,25
Kia, Rio LX,2016,9600,43643,Clear White,Beige,Gasoline,1.6L I4 16V GDI DOHC,6-Speed Automatic,27,38
Kia, Forte LX,2017,11600,60078,Silky Silver,Black,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,34
Kia, Optima EX,2015,16990,27770,Gray,Black,Gasoline,4 Cylinder Engine,Automatic,23,34
Kia, Optima SX,2012,10990,95144,Silver,Black,Gasoline,4 Cylinder Engine,Automatic,22,34
Kia, Optima EX,2011,4900,176761,Red,Beige,Gasoline,4 Cylinder Engine,Automatic,24,34
Kia, Optima SXL Turbo,2016,12900,46000,White,Black,Gasoline,2.0L I4 Turbocharger,Automatic 6-Speed,22,32
Kia, K900 5.0L,2017,33500,7738,Aurora Black Pearl,Black,Gasoline,5.0L V8 32V GDI DOHC,8-Speed Automatic,15,23
Kia, Optima SX Turbo,2017,21000,18503,Horizon Blue,Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,31
Kia, Optima LX,2016,15499,21946,Gray,,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Forte LX,2017,12499,44597,White,,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,34
Kia, Optima EX,2016,18130,21898,Snow White Pearl,Beige,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,24,35
Kia, Optima LX,2011,9995,88375,Spicy Red,35mpg,Gasoline,2.4L I4 200hp 186ft. lbs.,6 Speed Manual,24,35
Kia, Forte LX,2016,10587,38267,Silky Silver,Black,Gasoline,1.8 L,Manual,25,37
Kia, Optima LX,2015,12897,39933,Ebony Black,Black,Gasoline,2.4 L,Automatic,23,34
Kia, Forte EX,2013,5497,135548,Black,Black,Gasoline,2L I4,Automatic,26,36
Kia, Stinger GT2,2018,40995,20434,Red,Black,Gasoline,V6 Cylinder Engine,Automatic,17,25
Kia, Optima LX,2015,14000,47790,Blue,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima EX,2016,18900,22132,Snow White Pearl,black,Gasoline,4,6-Speed Automatic with Sportmatic,24,35
Kia, Optima LX,2019,17995,11049,Silver,Black,Gasoline,2.4L I4,Automatic,24,33
Kia, Optima EX,2016,17995,35535,Black,Black,Gasoline,Engine,Automatic,24,35
Kia, Optima SXL Turbo,2016,21995,39739,Gray,Brown,Gasoline,Engine,Automatic,22,32
Kia, Optima SX Turbo,2016,19995,45151,White,Black,Gasoline,Engine,Automatic,22,32
Kia, Optima EX,2016,17994,29925,Sangria Red,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima S,2019,20265,6446,Platinum Graphite,Black,Gasoline,4,Automatic,24,33
Kia, Forte LX,2017,11989,17702,Titanium Bronze,Black,Gasoline,4,Manual,25,34
Kia, Optima SX,2018,24993,19323,Remington Red,Black,Gasoline,4,Automatic,22,31
Kia, Forte LX,2016,10195,26647,Silky Silver,Black,Gasoline,4,Automatic,25,37
Kia, Optima SX TURBO,2015,18995,26824,Remington Red Metallic,Black,Gasoline,4,Automatic,20,31
Kia, Optima EX,2015,16995,33371,Platinum Graphite,Black,Gasoline,4,Automatic,23,34
Kia, Forte LX,2017,11800,36338,Clear White,Black,Gasoline,4,Automatic,25,34
Kia, Optima SX TURBO,2016,18498,47849,Snow White Pearl,Black,Gasoline,4,Automatic,22,32
Kia, Optima SX TURBO,2016,19071,53848,Horizon Blue,Black,Gasoline,4,Automatic,22,32
Kia, Optima EX,2016,18712,21469,Snow White Pearl,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima SX Turbo,2016,21800,23602,Ebony Black,Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,32
Kia, Optima EX,2016,19088,32000,Pewter,Select,Gasoline,2.4L L4 DOHC 16V,Automatic,24,35
Kia, Stinger GT2,2018,39990,1607,Red,Black,Gasoline,3.3L V6 24V GDI DOHC Twin Turbo,8-Speed Automatic,17,25
Kia, Optima LX Turbo,2017,15690,24457,Horizon Blue,Black,Gasoline,1.6L I4 16V GDI DOHC Turbo,7-Speed Automatic with Auto-Shift,28,37
Kia, Optima LX,2015,14784,35647,Red,Sand / Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima EX,2014,13984,36384,Satin Metallic,Sand / Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima LX,2016,12752,50320,Moss Gray,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Forte LX,2015,10427,70077,Silver,Gray,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Optima SX Turbo,2015,14750,73379,Black,Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,20,31
Kia, Optima S,2018,19000,12720,Silver,,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,32
Kia, Optima EX,2014,13500,82750,Silver,,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Cadenza Premium,2014,16494,60091,Snow White Pearl,Beige,Gasoline,3.3L V6 24V GDI DOHC,6-Speed Automatic,19,28
Kia, Forte LX,2014,9494,76896,Bright Silver,Gray,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Manual,25,37
Kia, Forte LX,2018,14494,9958,Silky Silver,black,Gasoline,I-4 cyl,6-Speed Automatic,25,34
Kia, Forte S,2018,16661,7872,White,Black,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Optima EX,2015,15994,43773,Burgundy,,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima LX,2013,10394,86965,Ebony Black,,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2012,8979,109728,Snow White Pearl,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2010,7179,115346,Metal Bronze,,Gasoline,2.4L I4 16V MPFI DOHC,5-Speed Automatic,22,32
Kia, Stinger GT2,2018,39494,8190,Aurora Black,Red,Gasoline,Twin Turbo Premium Unleaded V-6 3.3 L/204,Automatic,17,25
Kia, Forte LX,2016,11498,41922,Snow White Pearl,Black,Gasoline,1.8 L,Automatic,25,37
Kia, Optima LX,2018,13706,48429,Sparkling Silver,Black,Gasoline,2.4 L,Automatic,25,36
Kia, Optima Hybrid EX,2011,7900,110162,Silver,Tan,Hybrid,2.4L I4 16V MPFI DOHC Hybrid,6-Speed Automatic,34,39
Kia, Optima LX,2018,15995,12000,Silver,Charcoal Gray,Gasoline,I-4 cyl,6 speed automatic,25,36
Kia, Rio LX,2013,7500,18940,Signal Red,Charcoal/Beige,Gasoline,"138-hp, I-4",6-speed manual w/OD,29,37
Kia, Optima EX,2015,15995,24849,Metal Bronze,Beige,Gasoline,"192-hp, I-4",6-speed automatic w/OD and auto-manual,23,34
Kia, Optima LX,2015,12500,26800,Corsa Blue,Gray,Gasoline,"192-hp, I-4",6-speed automatic w/OD and auto-manual,23,34
Kia, Forte LX,2016,11495,43000,Black,Charcoal Gray,Gasoline,I-4 cyl,6 speed automatic,25,37
Kia, Rio LX,2013,8500,43000,White Satin Pearl,Grey,Gasoline,I-4 cyl,6 speed manual,29,37
Kia, Forte LX,2014,8995,67000,Steel Blue Gray,Gray,Gasoline,"148-hp, I-4",6-speed automatic w/OD and auto-manual,25,37
Kia, Forte SX,2012,7295,83000,Summit White,Charcoal Gray,Gasoline,I-4 cyl,6 speed automatic,23,32
Kia, Optima EX,2010,7997,102301,Graphite,Gray,Gasoline,2.4L I4 16V MPFI DOHC,5-Speed Automatic,22,32
Kia, Optima LX,2016,14958,38408,Dark Red,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima EX,2016,18130,21898,Snow White Pearl,Beige,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,24,35
Kia, Optima LX,2018,18156,15401,Dark Red,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Forte LX,2016,Not Priced,64905,Silver,Black,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Forte EX,2010,6995,110423,White,Coffee,Gasoline,2.0L I4 16V MPFI DOHC,Automatic,25,34
Kia, Forte LX,2016,12991,52275,Black,Gray,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Optima EX,2015,11994,67703,Cherry,Sand / Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Forte S,2019,19699,72,Currant Red,BLACK,Gasoline,,Automatic,30,40
Kia, Optima EX,2016,Not Priced,37093,White,,Gasoline,,Automatic,24,35
Kia, Optima EX,2016,18995,54461,Gray,,Gasoline,2.4L I4 DGI DOHC,6-Speed Automatic with Sportmatic,24,35
Kia, Rio LX,2016,8815,79193,,,Gasoline,1.6L I4 16V GDI DOHC,6-Speed,27,38
Kia, Cadenza SX Limited,2017,26700,7821,White,Black,Gasoline,3.3L V6 24V GDI DOHC,8-Speed Automatic,20,28
Kia, Forte LX,2017,12600,25822,White,Black,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Manual,25,34
Kia, Optima LX,2016,14300,34461,White,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Forte LX,2018,11950,41516,Silky Silver,Gray,Gasoline,2.0L I4 DOHC D-CVVT MPI Engine,Automatic,25,34
Kia, Forte LXS,2019,17977,3100,White,Beige,Gasoline,2.0L L4 DOHC 16V,Automatic,30,40
Kia, Cadenza Premium,2016,19977,38306,Dark Blue,Black,Gasoline,3.3L V6 DOHC 24V,Automatic,19,28
Kia, Optima S,2019,22118,14850,Passion Red,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,33
Kia, Optima EX,2016,21996,21412,Ebony Black,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2017,15995,39645,Horizon Blue,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Cadenza Premium,2014,12995,66612,Platinum Graphite,Black,Gasoline,3.3L V6 24V GDI DOHC,6-Speed Automatic,19,28
Kia, Optima LX,2019,18450,12589,Sparkling Silver,,Gasoline,2.4L 4 Cyl. Gas,AUTOMATIC,24,33
Kia, Optima LX,2019,18450,12727,Gray,,Gasoline,2.4L 4 Cyl. Gas,AUTOMATIC,24,33
Kia, Optima LX,2019,17950,13380,Sangria,,Gasoline,2.4L 4 Cyl. Gas,AUTOMATIC,24,33
Kia, Optima EX,2015,13950,75568,Blue,gray,Gasoline,2.4L I4,Automatic 6-Speed,23,34
Kia, Rio LX,2011,7999,56980,Clear White,Gray,Gasoline,1.6L I4 110hp 107ft. lbs.,Automatic,27,36
Kia, Rio LX,2014,7495,90318,Bright Silver,Black,Gasoline,1.6L I4 138hp 123ft. lbs.,Automatic,27,37
Kia, Forte LX,2015,11595,39693,Silver,,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Optima LX,2015,12295,52589,Silver,,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima EX,2013,12595,81544,Red,,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima EX,2016,19499,32306,Snow White Pearl,Gray,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,24,35
Kia, Optima S,2018,17998,29204,Gray,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,32
Kia, Optima SXL,2013,16998,62021,White,Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,,
Kia, Optima EX,2016,19250,26414,Ebony Black,black,Gasoline,2.4L I4 DGI DOHC,6-Speed Automatic with Sportmatic,24,35
Kia, Forte LX,2017,10500,74181,Silky Silver,black,Gasoline,2.0L I4 DOHC Dual CVVT,6-Speed Automatic,25,34
Kia, Optima LX,2019,21995,13709,Snow White Pearl,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,33
Kia, Optima EX,2016,20995,27860,Snow White Pearl,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Forte LX,2018,13795,40108,Silver,,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,34
Kia, Optima LX,2016,12995,60797,White,,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima Hybrid HYBRID,2015,11995,81010,Black,,Hybrid,2.4L I4 16V MPFI DOHC Hybrid,6-Speed Automatic,,
Kia, Optima SX Turbo,2015,14788,116029,Satin Metal,Black,Gasoline,Intercooled Turbo Regular Unleaded I-4 2.0 L/122,6-Speed Automatic w/OD,20,31
Kia, Optima LX,2019,19995,17380,Horizon Blue,Black,Gasoline,Regular Unleaded I-4 2.4 L/144,Automatic,24,33
Kia, Optima LX,2015,14933,22598,Titanium Silver,Gray,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,23,34
Kia, Optima LX,2017,13911,27129,Sparkling Silver,Black,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,25,36
Kia, Optima EX,2016,15711,40231,Snow White Pearl,Gray,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,24,35
Kia, Optima LX,2017,12911,40369,Sangria,Black,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,25,36
Kia, Rio EX,2017,12987,30054,Signal Red,Black,Gasoline,Regular Unleaded I-4 1.6 L/97,6-Speed Automatic w/OD,27,36
Kia, Optima LX,2015,14933,22598,Titanium Silver,Gray,Gasoline,4,Automatic,23,34
Kia, Optima LX,2017,13911,27129,Sparkling Silver,Black,Gasoline,4,Automatic,25,36
Kia, Optima LX,2017,14933,38429,Platinum Graphite,Black,Gasoline,4,Automatic,25,36
Kia, Optima EX,2016,15711,40231,Snow White Pearl,Gray,Gasoline,4,Automatic,24,35
Kia, Optima LX,2017,12911,40369,Sangria,Black,Gasoline,4,Automatic,25,36
Kia, Optima LX,2018,16788,11102,Ebony Black,Beige,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,25,36
Kia, Optima EX,2014,13988,70347,Satin Metal,Beige,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,23,34
Kia, Stinger GT2,2018,38403,22929,Ceramic Silver,RED,Gasoline,3.3L Twin Turbo V6 Engine,Automatic,17,25
Kia, Optima LX,2018,14800,53172,Sparkling Silver,Black,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,25,36
Kia, Optima LX,2017,14998,15993,Gray,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima LX,2017,14998,16614,Silver,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima LX,2016,14998,22252,Black,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Forte LX,2017,13599,23602,Silver,Gray,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,34
Kia, Optima EX,2014,12599,103287,Burgundy,Tan,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima SXL,2013,13599,122456,Silver,Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,,
Kia, Optima LX,2016,15900,20360,Moss Gray,Beige,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,24,35
Kia, Optima EX,2013,10999,85472,Pewter,,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Forte EX,2012,Not Priced,155876,Bright Silver Metallic,,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,26,36
Kia, Rio LX,2018,12231,15202,Silver,,Gasoline,1.6L I4 16V GDI DOHC,6-Speed Automatic,29,37
Kia, Forte LX,2018,Not Priced,17339,Black,Black,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,34
Kia, Forte LX,2017,Not Priced,17547,Deep Sea Blue,Black,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,34
Kia, Optima LX,2015,12588,59288,Burgundy,Beige,Gasoline,4 Cylinder Engine,Automatic,23,34
Kia, Optima SXL Turbo,2015,13988,108369,White,Select,Gasoline,4 Cylinder Engine,Automatic,20,31
Kia, Optima EX,2013,10995,84018,Silver,Beige,Gasoline,I4 2.4L Natural Aspiration,Automatic 6-Speed,24,35
Kia, Forte EX,2018,16494,8106,Aurora Black,Black w/Leather Seat Trim,Gasoline,2.0L 4 cyls,Automatic 6-Speed,25,33
Kia, Optima LX,2015,12701,59265,Dark Cherry,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima SX Turbo,2018,26995,24828,Maroon,Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,31
Kia, Optima LX,2014,11998,108037,Silver,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima EX,2015,13695,47679,,,Gasoline,"4-Cyl, 2.4 Liter","Auto, 6-Spd Sportmatic",23,34
Kia, Cadenza EX,2014,16988,53189,Black,,Gasoline,3.3L V6 24V GDI DOHC,6-Speed Automatic,,
Kia, Optima EX,2017,19891,19760,Blue,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,34
Kia, Optima LX,2015,9995,87500,White,Beige,Gasoline,6-cylinder,Automatic,23,34
