brand,model,year,price,mileage,exterior_color,interior_color,fuel_type,engine,transmission,city_mpg,hwy_mpg
Ford,Taurus Limited,2011,4995,205462,Black,Charcoal Black,Gasoline,Duratec 3.5L V6,6-Speed Automatic with Select-Shift,18,27
Ford,Taurus Limited,2014,11727,93216,Ingot Silver Metallic,Charcoal Black,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,19,29
Ford,Fusion SE,2015,12901,37550,Magnetic,Charcoal Black,Gasoline,4 Cylinder Engine 1.5L,AUTOMATIC,22,31
Ford,Fusion SE,2018,16995,19578,Lightning Blue,Medium Light Stone,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Automatic,20,29
Ford,Taurus SHO,2014,18000,68092,White Platinum Metallic Tri-Coat,Charcoal Black,Gasoline,EcoBoost 3.5L V6 GTDi DOHC 24V Twin Turbocharged,6-Speed Automatic with Select-Shift,17,25
Ford,Focus SE,2017,11944,28705,Race Red,Charcoal Black,Gasoline,Regular Unleaded I-4 2.0 L/122,6-Speed Automatic w/OD,30,40
Ford,Fusion SE,2014,10420,94851,Blue,,Gasoline,2.5L 4 cyls,,22,34
Ford,Fusion SE,2016,15700,55006,Ruby Red Metallic Tinted Clearcoat - Red,Dune Leather,Gasoline,1.5L Turbocharged,Automatic,22,31
Ford,Fusion SE,2016,11999,75670,Gray,Charcoal Black,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,31
Ford,Fusion Hybrid Titanium,2018,16991,40193,Magnetic Metallic,Ebony,Hybrid,Gas/Electric I-4 2.0 L/122,Variable,43,41
Ford,Taurus SHO,2018,25900,25853,White,,Gasoline,6 Cylinder,Shiftable Automatic,16,24
Ford,Fusion Energi Titanium,2015,15350,51753,Silver,Tan,Hybrid,Gas/Electric I-4 2.0 L/122,1-Speed CVT w/OD,40,36
Ford,Fusion S,2014,10600,99314,Black,Earth Gray,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,34
Ford,Fiesta SE,2016,9989,34372,Magnetic,Charcoal Black,Gasoline,1.6L I4 16V MPFI DOHC,6-Speed Automatic with Auto-Shift,28,36
Ford,Fusion SE,2016,12989,60500,Shadow Black,Ebony,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,31
Ford,Fusion SE,2015,12988,47023,Ingot Silver,Charcoal Black,Gasoline,Regular Unleaded I-4 2.5 L/152,6-Speed Automatic w/OD,22,31
Ford,Fusion SE,2017,11499,28728,Gold,Medium Light Stone,Gasoline,EcoBoost 1.5L I4 GTDi DOHC Turbocharged VCT,6-Speed Automatic,21,32
Ford,Taurus Limited,2012,9999,76885,Red Candy Metallic Tinted Clearcoat,Charcoal Black,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,18,27
Ford,Fusion SE,2017,18493,1153,Oxford White,Medium Soft Ceramic,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,21,32
Ford,Focus SE,2014,8492,72822,Tuxedo Black Metallic,Medium Light Stone,Gasoline,Regular Unleaded I-4 2.0 L/122,6-Speed Auto-Shift Manual w/OD,26,36
Ford,Taurus SEL,2014,13987,31550,Black,Charcoal Black/Mayan Gray,Gasoline,Regular Unleaded V-6 3.5 L/213,6-Speed Automatic w/OD,19,29
Ford,Fusion SE,2012,10495,44579,Blue Flame,Charcoal Black,Gasoline,2.5L 4 Cylinder Engine,6-Speed A/T,23,33
Ford,Fiesta SE,2013,8999,22513,White,,Gasoline,1.6L I4 16V MPFI DOHC,6-Speed Automatic with Auto-Shift,29,39
Ford,Taurus Limited,2013,10993,90339,Deep Impact Blue,Charcoal Black,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,19,29
Ford,Fusion Titanium,2013,12995,73301,Black,BLACK LEATHER,Gasoline,2.0L 4 Cylinder Engine,AUTO,22,33
Ford,Taurus SHO,2015,23473,35353,White Platinum Tri-Coat Metallic,Charcoal Black,Gasoline,3.5L V6 24V GDI DOHC Twin Turbo,6-Speed Automatic,17,25
Ford,Fusion Titanium,2016,16994,37601,Ingot Silver,,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,33
Ford,Taurus SEL,2011,9892,82868,White Suede,Light Stone,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,18,27
Ford,Taurus Limited,2018,19555,33190,Shadow Black,Dune,Gasoline,3.5L 6-Cylinder SMPI DOHC,6-Speed Automatic with Select-Shift,18,27
Ford,Fusion SE,2015,12750,48679,Bronze Fire Metallic Tinted Clearcoat,Charcoal Black,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,31
Ford,Focus SE,2016,9453,65150,Ingot Silver,Charcoal Black,E85 Flex Fuel,2.0L I4 16V GDI DOHC Flexible Fuel,Automatic,26,36
Ford,Focus SE,2014,9967,49626,Sterling Gray Metallic,Charcoal Black,Gasoline,2.0L I4 16V GDI DOHC,6-Speed Automatic with Auto-Shift,26,36
Ford,Fusion Titanium,2013,10977,95362,White,Black,Gasoline,EcoBoost 2.0L I4 GTDi DOHC Turbocharged VCT,6-Speed Automatic,22,33
Ford,Fusion SE,2014,13438,35619,Black,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,34
Ford,Taurus Limited,2015,13900,70403,Tuxedo Black Metallic,Charcoal Black,Gasoline,6 Cylinder,Automatic,19,29
Ford,Fusion SE,2012,8396,72471,Red,Charcoal Black,Gasoline,Gas I4 2.5L/152,6-Speed Automatic,23,33
Ford,Fusion Energi SE Luxury,2016,15995,25325,Shadow Black,Charcoal Black,Hybrid,2.0L 4 Cylinder Engine,,40,36
Ford,Fusion SE,2017,17995,22109,Lightning Blue,Ebony,Gasoline,2.5L 4 Cylinder Engine,,21,32
Ford,Taurus SHO,2018,28888,17630,Shadow Black,Charcoal Black/Mayan Gray,Gasoline,V-6 3.5L EcoBoost,6-Speed Automatic w/OD,16,24
Ford,Fusion Platinum,2017,24000,27764,Magnetic,Medium Soft Ceramic,Gasoline,2.0L 4 Cyl.,6-Speed A/T,21,31
Ford,Fiesta SE,2015,7803,74543,Tuxedo Black,Charcoal Black,Gasoline,Regular Unleaded I-4 1.6 L/97,6-Speed Auto-Shift Manual w/OD,28,36
Ford,Fusion SE,2013,7790,131859,Maroon,Dune,Gasoline,1.6L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,34
Ford,Fusion SE,2018,15798,32747,Gray,Ebony,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Automatic,20,29
Ford,Taurus SHO,2016,26998,28757,Guard,Charcoal Black,Gasoline,3.5L V6 24V GDI DOHC Twin Turbo,6-Speed Automatic,16,24
Ford,Taurus SEL,2015,15795,21391,Ingot Silver Metallic,Charcoal Black,E85 Flex Fuel,3.5L V6 24V MPFI DOHC Flexible Fuel,6-Speed Automatic,19,29
Ford,Fusion SE,2017,16931,24192,Shadow Black,Ebony,Gasoline,1.5 L,Automatic,21,32
Ford,Fusion SE,2016,14288,38210,Gray,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,31
Ford,Fusion SE,2016,15024,38138,Oxford White,Ebony,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,31
Ford,Fusion SE,2012,6975,97000,,,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,23,33
Ford,Fusion SE,2016,13437,41491,Shadow Black,Ebony,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,31
Ford,Fusion SE,2016,16177,28052,Deep Impact Blue - Blue,Charcoal Black Leather,Gasoline,1.5L Turbocharged,Automatic,22,31
Ford,Fusion Titanium,2018,18994,12564,Magnetic Metallic,Medium Soft Ceramic,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,21,31
Ford,Taurus Limited,2010,7900,127472,Gold Leaf Metallic,Light Stone,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,18,27
Ford,Focus SE,2011,6990,73525,Sangria Red Metallic,Medium Stone,Gasoline,2.0L 4-Cylinder EFI DOHC,4-Speed Automatic,25,35
Ford,Fusion Energi Titanium,2016,16896,42711,White Platinum Tri-Coat Metallic,Medium Soft Ceramic,Hybrid,2.0L I4 16V MPFI DOHC Hybrid,Automatic CVT,40,36
Ford,Focus SE,2012,4815,157856,Gray,,E85 Flex Fuel,2.0L I4 16V GDI DOHC Flexible Fuel,6-Speed Automatic with Auto-Shift,26,36
Ford,Fusion SEL,2012,7590,91547,White Suede,Medium Light Stone,Gasoline,2.5L I4 16V MPFI DOHC,Automatic,18,26
Ford,Focus Titanium,2017,14473,27912,Black,,E85 Flex Fuel,2.0L I4 16V GDI DOHC Flexible Fuel,6-Speed Automatic with Auto-Shift,26,36
Ford,Fusion Hybrid Titanium,2018,16294,40842,Burgundy Velvet Metallic Tinted Clearcoat,Ebony,Hybrid,2.0L I4 16V MPFI DOHC Hybrid,Automatic CVT,43,41
Ford,Taurus SEL,2013,10791,144750,White Platinum Tri-Coat Metallic,Dune,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,19,29
Ford,Fusion Sport,2010,6674,107956,Black,Charcoal Black,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,17,24
Ford,Fusion SE,2016,15720,30546,Shadow Black,,Gasoline,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,6-Speed Automatic w/OD,22,31
Ford,Fusion SEL,2012,6870,158562,Gray,Medium Light Stone,E85 Flex Fuel,6 Cylinder,Automatic,18,26
Ford,Fusion S,2016,13499,21282,Black,,Gasoline,2.5L 4 cyls,Automatic 6-Speed,22,34
Ford,Focus SE,2018,14088,3749,Chili Pepper Red,Charcoal Black,Gasoline,2.0L I4 16V GDI DOHC,6-Speed PowerShift Automatic,30,40
Ford,Fusion SE,2014,8450,103508,White,Gray,Gasoline,2.5L I4,Automatic 6-Speed,22,34
Ford,Fusion SE,2013,9995,82125,Black,Black,Gasoline,1.6L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,34
Ford,Taurus SEL,2015,14635,35685,Red,Charcoal Black,E85 Flex Fuel,3.5L V6 24V MPFI DOHC Flexible Fuel,6-Speed Automatic,19,29
Ford,Fusion SE,2016,11214,92728,Ingot Silver,Ebony,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,31
Ford,Fusion SE,2016,14797,37073,Bronze Fire Metallic Tinted Clearcoat,Ebony,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,31
Ford,Fusion Titanium,2016,13995,113895,Silver,,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,33
Ford,Fusion Hybrid SE,2017,14995,40775,Oxford White,Ebony,Hybrid,2.0L I4 16V MPFI DOHC Hybrid,Automatic CVT,43,41
Ford,Fusion SE,2016,13995,21158,Deep Impact Blue,,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,31
Ford,Taurus SEL,2014,12985,59384,Tuxedo Black Metallic,Charcoal Black,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,19,29
Ford,Fusion Titanium,2018,21509,14785,Blue,Medium Light Stone,Gasoline,EcoBoost 2.0L I4 GTDi DOHC Turbocharged VCT,6-Speed Automatic,21,31
Ford,Fusion Hybrid SE,2018,17790,17516,Oxford White,Medium Light Stone,Hybrid,Gas/Electric I-4 2.0 L/122,1-Speed CVT w/OD,43,41
Ford,Focus SE,2017,9997,78013,Gray,Gray,Gasoline,2.0L L4 DOHC 16V,Automatic,30,40
Ford,Taurus SHO,2010,7995,156696,Black,BLACK LEATHER,Gasoline,3.5L V6 Cylinder Engine,AUTOMATIC/ PADDLE SHIFT,17,25
Ford,Taurus SE,2012,8909,76272,Silver,,Gasoline,Gas V6 3.5L/213,6-Speed Automatic w/manual shift,18,28
Ford,Fusion Hybrid SEL,2019,20350,21065,Agate Black,Medium Light Stone,Hybrid,2.0L I4 16V MPFI DOHC Hybrid,Automatic CVT,43,41
Ford,Fusion Hybrid SE,2014,10490,92712,Gray,Charcoal Black,Hybrid,2.0L I4 16V MPFI DOHC Hybrid,Automatic CVT,44,41
Ford,Focus SE,2013,6995,81708,Silver,Black,E85 Flex Fuel,2.0L I4 16V GDI DOHC Flexible Fuel,6-Speed Automatic with Auto-Shift,26,36
Ford,Fusion SE,2015,7995,184377,White,Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,31
Ford,Fusion Sport,2017,21750,24319,Ingot Silver,Medium Light Stone,Gasoline,2.7L V6 24V GDI DOHC Twin Turbo,6-Speed Automatic,,
Ford,Fusion SE,2016,9887,82353,Black,Earth Gray,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,31
Ford,Fusion Hybrid SE,2018,18654,13628,Dk Red/Mar,,Hybrid,Gas/Electric I-4 2.0 L/122,1-Speed CVT w/OD,43,41
Ford,Fusion SE,2018,18000,12905,Shadow Black,Ebony,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Automatic,20,29
Ford,Focus SEL,2012,5999,106799,Black,,Gasoline,2.0L,Automatic,27,37
Ford,Fusion Hybrid SE,2017,13500,48065,White Gold,Ebony,Hybrid,2.0L I4 16V MPFI DOHC Hybrid,Automatic CVT,43,41
Ford,Fusion SE,2018,17400,17518,Shadow Black,Ebony,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Automatic,20,29
Ford,Fusion SE,2015,9997,107734,Charcoal,Black,Gasoline,2.5L I4,Automatic 6-Speed,22,31
Ford,Taurus SEL,2013,9250,109401,Ingot Silver Metallic,Charcoal Black,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,19,29
Ford,Fusion SE,2017,14497,36533,Magnetic,Black,Gasoline,2.5L,6-Speed Automatic,21,32
Ford,Taurus Limited,2013,11208,95000,Green Gem Metallic,Charcoal Black,Gasoline,3.5L 6-Cylinder SMPI DOHC,6-Speed Automatic with Select-Shift,19,29
Ford,Fusion Platinum,2017,19988,21346,White Platinum Tri-Coat Metallic,Medium Soft Ceramic,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,21,31
Ford,Taurus SHO,2015,19632,68762,Tuxedo Black Metallic,Charcoal Black,Gasoline,3.5L V6 24V GDI DOHC Twin Turbo,6-Speed Automatic,17,25
Ford,Fusion SE,2010,5800,132493,Sport Blue Metallic,Charcoal Black,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,29
Ford,Fusion SE,2017,15312,30349,Shadow Black,Ebony,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,21,32
Ford,Taurus SE,2016,12999,52250,Gray,Tan,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,18,27
Ford,Fusion SE,2010,4980,119323,Smokestone Metallic,Camel,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,29
Ford,Focus SE,2018,11494,38431,Oxford White,Charcoal Black,Gasoline,2.0L I4 16V GDI DOHC,6-Speed PowerShift Automatic,30,40
Ford,Fusion Platinum,2018,19487,41731,Gray,,Gasoline,4 Cylinder,Shiftable Automatic,21,31
Ford,Fusion Platinum,2018,17687,50782,Shadow Black,Ebony,Gasoline,4 Cylinder,Automatic,21,31
Ford,Focus Titanium,2017,13300,39124,Ruby Red Metallic Tinted Clearcoat,,Gasoline,Regular Unleaded I-4 2.0 L/122,6-Speed Auto-Shift Manual w/OD,26,36
Ford,Fusion SEL,2012,9497,78777,White,Medium Light Stone,E85 Flex Fuel,6 Cylinder,Automatic,18,26
Ford,Fusion SE,2016,11398,107810,Shadow Black,Ebony,Gasoline,Regular Unleaded I-4 2.5 L/152,6-Speed Automatic w/OD,22,31
Ford,Fusion SE,2012,6995,98351,White,Gray,Gasoline,2.5L I4,Automatic 6-Speed,23,33
Ford,Taurus SEL,2015,14322,74751,Ruby Red Metallic Tinted Clearcoat,Charcoal Black,E85 Flex Fuel,3.5L V6 24V MPFI DOHC Flexible Fuel,6-Speed Automatic,19,29
Ford,Fusion SEL,2019,16999,2998,Ingot Silver Metallic,Medium Light Stone,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Automatic,20,29
Ford,Fusion Titanium,2016,15975,50555,Oxford White,Charcoal Black,Gasoline,4 Cylinder EcoBoost,Automatic,22,33
Ford,Taurus Limited,2013,9474,102586,Tuxedo Black Metallic,Charcoal Black,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,19,29
Ford,Fusion SE,2016,13500,61366,Ingot Silver,Ebony,Gasoline,2.5L iVCT,6-Speed Automatic,22,31
Ford,Fusion Hybrid SE,2019,19260,27074,Black,Black,Hybrid,Gas/Electric I-4 2.0 L/122,1-Speed CVT w/OD,43,41
Ford,Fusion SEL,2012,6000,147654,Blue Flame,Charcoal Black,E85 Flex Fuel,3.0L V6 Flex Fuel,6-Speed Automatic,18,26
Ford,Fusion SE,2013,13395,59017,Gray,Black,Gasoline,4 Cylinder Engine,Automatic,22,34
Ford,Taurus Limited,2018,22438,23394,Gold,,Gasoline,Regular Unleaded V-6 3.5 L/213,6-Speed Automatic w/OD,18,27
Ford,Focus S,2017,8495,57966,Black,Charcoal Black,E85 Flex Fuel,2.0L I4 16V GDI DOHC Flexible Fuel,6-Speed Automatic with Auto-Shift,25,34
Ford,Fusion SE,2017,16500,33822,Shadow Black,Ebony,Gasoline,4 Cylinder Engine 2.0L,AUTOMATIC,21,32
Ford,Taurus SEL,2017,16248,23694,Shadow Black,Charcoal Black,E85 Flex Fuel,3.5L V6 24V MPFI DOHC Flexible Fuel,6-Speed Automatic,17,24
Ford,Taurus SEL,2015,12000,92173,Magnetic Metallic,Charcoal Black,E85 Flex Fuel,3.5L V6 24V MPFI DOHC Flexible Fuel,6-Speed Automatic,19,29
Ford,Fusion SE,2013,8500,135749,Black,Black,Gasoline,EcoBoost 2.0L I4 GTDi DOHC Turbocharged VCT,Automatic,22,34
Ford,Fusion SE,2016,16879,24546,White,,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,31
Ford,Fusion,2018,18886,18466,Black,White,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,,
Ford,Taurus SEL,2013,12995,81640,Black,Charcoal Black,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,19,29
Ford,Focus SE,2014,10250,42485,Black,Black,Gasoline,2.0L 4-Cylinder DGI DOHC,5 Speed Manual,26,36
Ford,Taurus SEL,2013,11100,71997,Silver,Black,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,19,29
Ford,Focus SE,2012,8900,33133,White,,E85 Flex Fuel,4 Cylinder Engine,Automatic,26,36
Ford,Focus S,2014,7959,66732,White,,Gasoline,2.0L I4 16V GDI DOHC,,26,36
Ford,Fusion Hybrid SE,2017,11995,79594,Blue,Beige,Gasoline,2.0L L4 DOHC 16V HYBRID,Automatic,43,41
Ford,Taurus SHO,2018,29988,14796,White Platinum Metallic Tri-Coat,Charcoal Black,Gasoline,6 Cylinder,6-Speed Shiftable Automatic,16,24
Ford,Fusion SE,2017,15990,26805,,,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,21,32
Ford,Fusion SE,2015,13086,55572,White Platinum Tri-Coat Metallic,Charcoal Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,31
Ford,Fusion SE,2016,10789,101050,Oxford White,Dune,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,31
Ford,Fusion SE,2015,12500,68146,Magnetic,Charcoal Black,Gasoline,4 Cylinder Engine 1.5L,AUTOMATIC,22,31
Ford,Taurus SEL,2011,7552,101291,White Suede,Charcoal Black,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,18,27
Ford,Fusion SE,2014,12474,42507,Ruby Red Metallic Tinted Clearcoat,Charcoal Black,Gasoline,EcoBoost 1.5L I4 GTDi DOHC Turbocharged VCT,6-Speed Automatic,22,34
Ford,Fusion Hybrid SE,2017,13719,46635,Ingot Silver,Ebony,Hybrid,I4 Hybrid,eCVT,43,41
Ford,Focus S,2015,9000,48908,Magnetic,Medium Light Stone,E85 Flex Fuel,2.0L I4 16V GDI DOHC Flexible Fuel,5-Speed Manual,26,36
Ford,Focus SEL,2017,10994,37424,Silver,Black,E85 Flex Fuel,2.0L I4,Automatic 6-Speed,26,36
Ford,Focus SE,2015,12295,43730,Magnetic,Medium Light Stone,Gasoline,Intercooled Turbo Regular Unleaded I-3 1.0 L/61,Manual,26,36
Ford,Taurus SEL,2015,17117,17056,Red,,E85 Flex Fuel,3.5L V6 24V MPFI DOHC Flexible Fuel,6-Speed Automatic,19,29
Ford,Fusion S,2016,13649,37109,Ingot Silver,Earth,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,34
Ford,Taurus SE,2013,9700,77771,Black,Charcoal Black,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,19,29
Ford,Fusion SE,2016,13999,27989,Oxford White,Ebony,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,31
Ford,Fusion Hybrid SE,2018,14989,46864,Magnetic Metallic,Ebony,Hybrid,Gas/Electric I-4 2.0 L/122,1-Speed CVT w/OD,43,41
Ford,Fusion Titanium,2017,19800,20351,Black,,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,20,29
Ford,Fusion Titanium,2017,15998,60474,Burgundy,Tan,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,20,29
Ford,Fusion Energi SE Luxury,2016,12697,68966,Oxford White,Dune,Hybrid,Gas/Electric I-4 2.0 L/122,1-Speed CVT w/OD,40,36
Ford,Taurus SEL,2017,18157,17196,White Platinum Tri-Coat Metallic,Charcoal Black,E85 Flex Fuel,3.5L V6 24V MPFI DOHC Flexible Fuel,6-Speed Automatic,17,24
Ford,Taurus Limited,2018,21999,19177,Maroon,Charcoal Black,Gasoline,3.5L 6-Cylinder SMPI DOHC,6-Speed Automatic with Select-Shift,18,27
Ford,Fusion S,2016,11950,65383,Bronze Fire Metallic Tinted Clearcoat,Earth,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,34
Ford,Fusion Hybrid SE,2017,13950,38886,Red,Ebony,Hybrid,2.0L I4 16V MPFI DOHC Hybrid,Automatic CVT,43,41
Ford,Fusion SE,2011,6995,80466,Tuxedo Black Metallic,Charcoal Black,E85 Flex Fuel,3.0L V6 24V MPFI DOHC Flexible Fuel,6-Speed Automatic,22,29
Ford,Fusion SE,2014,12830,31515,Sunset,Charcoal Black,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,34
Ford,Fusion S,2016,9470,82372,Red,Tan,Gasoline,4 Cylinder Engine,Automatic,22,34
Ford,Fusion SE,2014,9896,116448,White Platinum Tri-Coat Metallic,Dune,Gasoline,EcoBoost 1.5L I4 GTDi DOHC Turbocharged VCT,6-Speed Automatic,22,34
Ford,Fusion SE,2016,14195,40078,Black,,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,31
Ford,Fusion Hybrid S,2016,10414,91191,Magnetic,Earth Gray,Hybrid,Gas/Electric I-4 2.0 L/122,1-Speed CVT w/OD,44,41
Ford,Fusion SE,2016,12930,25530,Black,Black,Gasoline,1.5 L,Automatic,22,31
Ford,Fusion SE,2017,14250,34228,Magnetic,Ebony,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,21,32
Ford,Taurus SEL,2014,13850,74412,Ruby Red Metallic Tinted Clearcoat,Charcoal Black,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,19,29
Ford,Taurus Limited,2018,17400,39007,Gold,Black,E85 Flex Fuel,3.5L V6 24V MPFI DOHC Flexible Fuel,6-Speed Automatic,18,27
Ford,Taurus Limited,2016,15023,60973,Ingot Silver,Charcoal,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,18,27
Ford,Fusion Titanium,2017,18500,30418,Shadow Black,Ebony,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,,
Ford,Fusion Energi Titanium,2014,11300,90308,White Platinum Tri-Coat Metallic,Charcoal Black,Hybrid,2.0L I4 16V MPFI DOHC Hybrid,Automatic CVT,40,36
Ford,Fusion Titanium,2014,8176,150546,White,Charcoal Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,33
Ford,Focus SE,2015,7991,123593,Gray,,Gasoline,Regular Unleaded I-4 2.0 L/122,,26,36
Ford,Fusion SE,2016,9900,94086,Deep Impact Blue,Ebony,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,31
Ford,Fusion SE,2017,19400,20202,Burgundy,Ebony,Gasoline,EcoBoost 2.0L I4 GTDi DOHC Turbocharged VCT,6-Speed Automatic,21,32
Ford,Fusion SE,2017,13995,36926,Ingot Silver,Medium Light Stone,Gasoline,EcoBoost 1.5L I4 GTDi DOHC Turbocharged VCT,6-Speed Automatic,21,32
Ford,Focus SE,2013,6395,68532,Gray,,Gasoline,2.0L,,26,36
Ford,Fusion Titanium,2016,18283,27947,Shadow Black,Charcoal Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,33
Ford,Fusion SE,2017,16179,26894,Magnetic,Ebony,Gasoline,1.5L I4 16V GDI DOHC Turbo,6-Speed Automatic,21,32
Ford,Fusion Hybrid Titanium,2018,17000,40707,Silver,Ebony,Hybrid,2.0L I4 16V MPFI DOHC Hybrid,Automatic CVT,43,41
Ford,Taurus SEL,2011,10768,44647,White Suede,Charcoal Black,Gasoline,3.50,Automatic,18,27
Ford,Fusion SE,2017,14995,29945,Oxford White,Ebony,Gasoline,Regular Unleaded I-4 2.5 L/152,6-Speed Automatic w/OD,21,32
Ford,Fiesta SE,2015,7400,78306,White,Charcoal Black,Gasoline,1.6L I4 16V MPFI DOHC,6-Speed Automatic with Auto-Shift,28,36
Ford,Fusion SE,2014,7750,161300,Ruby Red Metallic Tinted Clearcoat,Charcoal Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,34
Ford,Focus SE,2013,5789,110098,Ruby Red Metallic Tinted Clearcoat,Charcoal Black,E85 Flex Fuel,2.0L 4-Cylinder DGI DOHC,6-Speed Automatic with Powershift,26,36
Ford,Focus Titanium,2018,15000,19403,Blue Metallic,Medium Soft Ceramic,E85 Flex Fuel,2.0L I4 16V GDI DOHC Flexible Fuel,6-Speed Automatic with Auto-Shift,24,34
Ford,Taurus SEL,2015,13595,65754,White,,E85 Flex Fuel,3.5L V6 24V MPFI DOHC Flexible Fuel,6-Speed Automatic,19,29
Ford,Fusion Titanium,2018,19295,24910,Lightning Blue,Ebony,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,21,31
Ford,Taurus Limited,2016,17500,12529,Oxford White,Charcoal Black,Gasoline,3.5L V6 24V MPFI DOHC,6-Speed Automatic,18,27
Ford,Taurus SE,2018,15999,2269,White Gold Metallic,Dune,E85 Flex Fuel,3.5L V6 24V MPFI DOHC Flexible Fuel,6-Speed Automatic,18,27
Ford,Fusion Hybrid Titanium,2019,23995,12116,Velocity Blue Metallic,Ebony,Hybrid,Gas/Electric I-4 2.0 L/122,1-Speed CVT w/OD,43,41
Ford,Fusion Hybrid Titanium,2019,23995,14991,White Gold Metallic,Russet,Hybrid,Gas/Electric I-4 2.0 L/122,1-Speed CVT w/OD,43,41
Ford,Fusion SE,2014,10991,51192,Tuxedo Black Metallic,Ebony,Gasoline,2.5L I4 16V MPFI DOHC,6-Speed Automatic,22,34
