brand,model,year,price,mileage,exterior_color,interior_color,fuel_type,engine,transmission,city_mpg,hwy_mpg
Nissan, Altima 2.5 S,2018,13372,44972,Glacier White,,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Altima 2.5 SV,2017,13995,22500,Silver,Black,Gasoline,2.5L 4 Cylinder Engine,AUTOMATIC,27,39
Nissan, Sentra S,2017,9950,56554,White,,Gasoline,1.8-L L-4 SFI DOHC 16V,Manual w/OD,27,35
Nissan, Sentra,2010,5950,60617,Silver,GREY,Gasoline,,AUTOMATIC,,
Nissan, Sentra SV,2014,6500,120165,White,,Gasoline,1.8-L L-4 SFI DOHC 16V,Automatic,30,39
Nissan, Altima 2.5 SR,2017,14988,37888,Black,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,26,37
Nissan, Altima 2.5 S,2016,15998,17573,Black,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Maxima 3.5 S,2017,20998,30252,Black,Charcoal,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,21,30
Nissan, Sentra S,2016,12998,36242,Cloud White,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Manual,27,36
Nissan, Altima SV,2018,16998,38951,White,Black,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Altima 2.5 SL,2013,13998,71992,Pearl White,Black,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,,
Nissan, Altima 2.5 S,2013,11998,88534,Super Black,Black,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Sentra S,2015,9900,53294,Super Black,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,36
Nissan, Maxima SV,2013,7900,130423,Pearl White,Charcoal,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,19,26
Nissan, Sentra SV,2014,8995,53676,Super Black,Charcoal,Gasoline,1.8L 4 CYLINDER,,30,39
Nissan, Maxima 3.5 S,2016,13999,72199,Bordeaux Black,Charcoal,Gasoline,3.5L V6 300hp 261ft. lbs.,Automatic,22,30
Nissan, Altima 2.5 S,2014,7979,74161,Brilliant Silver,Black,Gasoline,2.5L I4 182hp 180ft. lbs.,Automatic,27,38
Nissan, Altima 2.5 S,2016,11599,76186,Brilliant Silver,Charcoal,Gasoline,2.5L I4 182hp 180ft. lbs.,Automatic,27,39
Nissan, Altima 2.5 S,2015,9995,75190,Super Black,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Sentra S,2017,12495,39817,Black,,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,35
Nissan, Altima 2.5 S,2017,13495,48532,White,,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Altima 2.5 S,2017,13595,50010,White,,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Versa 1.6 S+,2017,9295,51009,Black,,Gasoline,1.6L I4 16V MPFI DOHC,Automatic CVT,31,39
Nissan, Altima 2.5 S,2016,11495,87950,Brilliant Silver,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Altima 2.5 S,2015,10795,90424,Pearl White,,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Sentra S,2016,9999,3000,Gun Metallic,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Manual,27,36
Nissan, Altima 2.5 SR,2018,16388,17265,Gray,Sport Interior,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,26,37
Nissan, Versa 1.6 S+,2016,8688,34971,Gun Metallic,Charcoal,Gasoline,1.6L I4 16V MPFI DOHC,Automatic CVT,31,40
Nissan, Altima 2.5 SV,2018,13288,42106,Brilliant Silver,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Maxima 3.5 SL,2018,19488,44284,Brilliant Silver,Charcoal,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,21,30
Nissan, Altima 2.5 S,2017,13188,37819,Gun Metallic,charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,CVT with Xtronic,27,39
Nissan, Sentra NISMO,2017,19995,10350,Gun Metallic,Charcoal,Gasoline,1.6L I4 Turbocharged DOHC 16V ULEV II 188hp,6-Speed Manual,25,31
Nissan, Sentra SV,2016,13390,16366,1,Charcoal,Gasoline,1.8L 4-Cylinder DOHC 16V,Automatic with Xtronic,29,38
Nissan, Altima 2.5 S,2015,13498,19559,Blue,Charcoal,Gasoline,2.5L I4 DOHC 16V,Automatic with Xtronic,27,38
Nissan, Altima 2.5 SR,2018,17794,20116,White,Charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,Automatic with Xtronic,26,37
Nissan, Altima 2.5 S,2016,13987,24091,White,Charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,Automatic with Xtronic,27,39
Nissan, Altima 2.5 S,2016,13987,24116,White,Charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,Automatic with Xtronic,27,39
Nissan, Altima 2.5 SL,2016,14985,25771,Brilliant Silver,Charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,Automatic with Xtronic,27,39
Nissan, Altima 2.5 S,2015,12899,28448,Storm,Beige,Gasoline,2.5L I4 DOHC 16V,Automatic with Xtronic,27,38
Nissan, Altima 2.5 S,2016,13987,29417,Silver,Charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,Automatic with Xtronic,27,39
Nissan, Sentra S,2016,11894,34843,Blue,Charcoal,Gasoline,1.8L 4-Cylinder DOHC 16V,Automatic with Xtronic,27,36
Nissan, Altima 2.5 S,2016,13899,34955,White,Charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,Automatic with Xtronic,27,39
Nissan, Versa 1.6 SV,2018,11695,35935,Silver,Charcoal,Gasoline,1.6L 4-Cylinder DOHC 16V,Automatic with Xtronic,31,39
Nissan, Sentra S,2016,11776,36110,Fresh Powder,Charcoal,Gasoline,1.8L 4-Cylinder DOHC 16V,Automatic with Xtronic,27,36
Nissan, Altima 2.5 S,2016,13998,36255,Brilliant Silver,Charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,Automatic with Xtronic,27,39
Nissan, Sentra SV,2016,12497,37750,Gray,Charcoal,Gasoline,1.8L 4-Cylinder DOHC 16V,Automatic with Xtronic,29,38
Nissan, Maxima 3.5 SV,2018,19489,39984,Gray,Charcoal,Gasoline,3.5L V6 DOHC 24V,Automatic,21,30
Nissan, Altima 2.5 SL,2018,14988,40302,White,Charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,Automatic with Xtronic,27,38
Nissan, Maxima 3.5 SL,2017,20496,41226,Gray,Charcoal,Gasoline,3.5L V6 DOHC 24V,Automatic,21,30
Nissan, Sentra S,2016,10985,41788,Silver,Marble Gray,Gasoline,1.8L 4-Cylinder DOHC 16V,Automatic with Xtronic,27,36
Nissan, Sentra S,2018,12498,43542,White,Charcoal,Gasoline,1.8L 4-Cylinder DOHC 16V,Automatic with Xtronic,27,35
Nissan, Sentra SV,2016,11899,43830,Silver,Charcoal,Gasoline,1.8L 4-Cylinder DOHC 16V,Automatic with Xtronic,29,38
Nissan, Altima 2.5 SV,2017,14799,45086,Black,Charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,Automatic with Xtronic,27,39
Nissan, Altima 2.5 SV,2018,14994,46469,White,Charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,Automatic with Xtronic,27,38
Nissan, Maxima 3.5 Platinum,2017,22943,46769,Pearl White,Charcoal,Gasoline,3.5L V6 DOHC 24V,Automatic,21,30
Nissan, Altima 2.5 SL,2018,15699,46920,Silver,Charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,Automatic with Xtronic,27,38
Nissan, Altima 2.5 SL,2016,12985,49489,Cayenne Red,Charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,Automatic with Xtronic,27,39
Nissan, Altima 2.5 SR,2016,13943,50529,Super Black,Charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,Automatic with Xtronic,26,37
Nissan, Maxima 3.5 S,2017,17856,54344,Super Black,Charcoal,Gasoline,3.5L V6 DOHC 24V,Automatic,21,30
Nissan, Maxima SV,2014,13433,54374,Gun Metallic,Charcoal,Gasoline,3.5L V6 DOHC 24V,Automatic,19,26
Nissan, Sentra SV,2015,9995,58825,Blue,Charcoal,Gasoline,1.8L 4-Cylinder DOHC 16V,Automatic with Xtronic,29,39
Nissan, Altima 2.5 SL,2017,14987,64964,White,Charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,Automatic with Xtronic,27,39
Nissan, Altima 2.5 SR,2016,11995,95744,Blue,Charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,Automatic with Xtronic,26,37
Nissan, Sentra SV,2016,7994,98058,White,Charcoal,Gasoline,1.8L 4-Cylinder DOHC 16V,Automatic with Xtronic,29,38
Nissan, Sentra S,2019,14877,3737,Gun Metallic,charcoal,Gasoline,1.8L 4-Cylinder DOHC 16V,CVT with Xtronic,27,35
Nissan, Sentra S,2017,13312,34189,Deep Blue Pearl,charcoal,Gasoline,1.8L 4-Cylinder DOHC 16V,CVT with Xtronic,27,35
Nissan, Sentra SV,2017,12443,38978,Gun Metallic,charcoal,Gasoline,1.8L 4-Cylinder DOHC 16V,CVT with Xtronic,29,37
Nissan, Altima 2.5 S,2018,14577,39155,Gun Metallic,charcoal,Gasoline,2.5L 4-Cylinder DOHC 16V,CVT with Xtronic,27,38
Nissan, Sentra SV,2017,13512,40451,Brilliant Silver,charcoal,Gasoline,1.8L 4-Cylinder DOHC 16V,CVT with Xtronic,29,37
Nissan, Altima 2.5 Platinum,2019,27000,4650,Gun Metallic,Charcoal,Gasoline,2.5L I4 16V GDI DOHC,Automatic CVT,27,37
Nissan, Altima 2.5 SV,2019,24200,4801,Gun Metallic,Charcoal,Gasoline,2.5L I4 16V GDI DOHC,Automatic CVT,28,39
Nissan, Altima 2.5 SV,2019,23800,7011,Brilliant Silver Metallic,Charcoal,Gasoline,2.5L I4 16V GDI DOHC,Automatic CVT,28,39
Nissan, Sentra S,2016,13600,10770,Gun Metallic,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,36
Nissan, Sentra SR,2019,16800,15096,Scarlet Red,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic Xtronic CVT,29,37
Nissan, Altima 2.5 S,2017,14800,27702,White,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Altima 2.5 SL,2016,16800,31836,Black,Beige,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Sentra SV,2016,12800,32489,Aspen White,Gray,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,38
Nissan, Altima 2.5 SR,2016,14800,34515,Cayenne Red,Gray,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,26,37
Nissan, Altima 2.5 SV,2016,15800,36787,Gun Metallic,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Altima 2.5 S,2016,13800,41791,Cayenne Red,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Sentra S,2016,11700,43892,Gun Metallic,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,36
Nissan, Maxima 3.5 SV,2018,19995,34387,Brilliant Silver,Charcoal,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,21,30
Nissan, Altima 2.5 SL,2018,15599,37415,Pearl White,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Maxima 3.5 SV,2018,19499,37802,Deep Blue Pearl,Charcoal,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,21,30
Nissan, Maxima 3.5 SV,2018,19399,38000,Brilliant Silver,Charcoal,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,21,30
Nissan, Maxima 3.5 SV,2018,19199,38158,Deep Blue Pearl,Charcoal,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,21,30
Nissan, Maxima 3.5 SV,2018,19499,38187,Brilliant Silver,Charcoal,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,21,30
Nissan, Maxima 3.5 SV,2018,19399,38858,Brilliant Silver,Charcoal,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,21,30
Nissan, Versa 1.6 SV,2018,10995,39108,Cayenne Red,Charcoal,Gasoline,1.6L I4 16V MPFI DOHC,Automatic CVT,31,39
Nissan, Maxima 3.5 SV,2018,18990,40681,Gun Metallic,Charcoal,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,21,30
Nissan, Versa 1.6 SV,2017,9595,42514,Cayenne Red,Charcoal,Gasoline,1.6L I4 16V MPFI DOHC,Automatic CVT,31,39
Nissan, Altima 2.5 SL,2018,15199,43262,Brilliant Silver,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Sentra SV,2017,11790,43788,Brilliant Silver,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Versa 1.6 SV,2017,9599,43831,Cayenne Red,Charcoal,Gasoline,1.6L I4 16V MPFI DOHC,Automatic CVT,31,39
Nissan, Versa 1.6 SV,2017,9795,44032,Blue Metallic,Charcoal,Gasoline,1.6L I4 16V MPFI DOHC,Automatic CVT,31,39
Nissan, Sentra SV,2017,10990,44424,Super Black,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Altima 2.5 SL,2018,15295,45809,Pearl White,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Versa 1.6 SV,2017,9490,46298,Super Black,Charcoal,Gasoline,1.6L I4 16V MPFI DOHC,Automatic CVT,31,39
Nissan, Altima 2.5 SL,2018,14990,47495,Gun Metallic,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Sentra S,2016,8490,71788,Black,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,36
Nissan, Sentra SV,2017,9890,78935,Red Alert,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Sentra SV,2017,11200,79680,Brilliant Silver,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Altima 2.5 S,2016,9390,82274,Gun Metallic,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Sentra SV,2016,20000,25250,Silver,Black,Gasoline,4-cylinder,Automatic,29,38
Nissan, Sentra SV,2019,16998,2373,Cloud White,Black,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Altima 2.5 S,2018,17998,5669,Storm Blue,Black,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Versa 1.6 SV,2018,13998,10399,Black,Black,Gasoline,1.6L I4 16V MPFI DOHC,Automatic CVT,31,39
Nissan, Sentra S,2018,15998,10582,Cloud White,Black,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,35
Nissan, Altima 2.5 S,2018,17998,13717,Gun Metallic,Black,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Altima 2.5 SR,2017,17998,22183,Black,Black,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,26,37
Nissan, Maxima 3.5 S,2016,19998,25367,Storm Blue,Charcoal,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,22,30
Nissan, Altima 2.5 S,2016,14998,26385,Black,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Altima 2.5 SR,2016,16998,27396,Gray,Gray,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,26,37
Nissan, Maxima 3.5 SV,2016,20998,27631,Black,Charcoal,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,22,30
Nissan, Altima 2.5 S,2016,14998,28451,Black,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Altima S,2018,15998,31104,Gray,Black,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,,
Nissan, Sentra S,2018,14998,32434,Gray,Black,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,35
Nissan, Maxima 3.5 SV,2018,19998,33695,Silver,Black,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,21,30
Nissan, Sentra SV,2018,13998,36605,White,Black,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Altima SL,2017,17998,36734,Silver,Black,Gasoline,3.5L V6 24V MPFI DOHC,Automatic,,
Nissan, Sentra SV,2018,13998,38055,Gray,Black,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Altima 2.5 SV,2017,15998,39655,Storm Blue,Black,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Sentra S,2018,14998,40372,Black,Black,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,35
Nissan, Sentra S,2018,14998,40533,Silver,Black,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,35
Nissan, Altima SV,2017,15998,40798,Gray,Black,Gasoline,2.5L I4 16V MPFI DOHC,Automatic,,
Nissan, Altima SL,2017,16998,40962,Gray,Black,Gasoline,2.5L I4 16V MPFI DOHC,Automatic,,
Nissan, Altima 2.5 S,2016,14599,41665,Gun Metallic,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Altima 2.5 S,2016,14599,44116,Brilliant Silver,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Altima 2.5 S,2015,14599,50040,Super Black,Black,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Altima 2.5 SV,2015,14998,53132,Super Black,Black,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Altima 2.5 S,2011,12599,53390,Ocean Gray,Black,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,23,32
Nissan, Sentra 2.0 SR,2010,8998,97883,Metallic Blue,Gray,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,26,34
Nissan, Versa 1.6 SV,2018,12495,30197,Fresh Powder,Charcoal,Gasoline,1.6L I4 16V MPFI DOHC,Automatic CVT,31,39
Nissan, Altima 2.5 S,2016,11639,75201,Gun Metallic,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Altima 2.5 S,2013,8729,88197,Metallic Slate,Black,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Maxima S,2014,11639,88307,Super Black,Black,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,19,26
Nissan, Altima 2.5 S,2015,11203,89924,Super Black,Black,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Sentra SR,2017,15981,19698,Silver,,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Sentra S,2018,13599,4151,Gun Metallic,Charcoal,Gasoline,1.8L 4 Cylinders,Automatic,27,35
Nissan, Versa 1.6 SV,2017,10995,12124,Graphite Blue,Charcoal,Gasoline,1.6L 4 Cylinders,,31,39
Nissan, Altima 2.5 S,2015,11499,47119,Pearl White,Beige,Gasoline,2.5L 4 Cylinders,Automatic,27,38
Nissan, Sentra S,2016,8799,57608,Super Black,Charcoal,Gasoline,1.8L 4 Cylinders,Automatic,27,36
Nissan, Altima 2.5 S,2012,6200,92416,Tuscan Sun Metallic,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,23,32
Nissan, Altima 2.5 SV,2018,16997,31482,Silver,,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Versa 1.6 SV,2017,10495,41592,Blue,,Gasoline,1.6L I4 16V MPFI DOHC,Automatic CVT,31,39
Nissan, Altima 2.5 S,2017,13795,48237,Silver,,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Sentra S,2016,11295,50801,Gun Metallic,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,36
Nissan, Altima 2.5 S,2016,13195,52757,Cayenne Red,Charcoal,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,39
Nissan, Sentra SV,2016,10995,67564,Gun Metallic,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,38
Nissan, Sentra S,2016,10195,72587,Brilliant Silver,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,36
Nissan, Sentra S,2016,9995,77799,Gun Metallic,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,36
Nissan, Altima 2.5 S,2018,21988,8473,Black,,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Altima 2.5,2018,21988,9155,Black,,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,,
Nissan, Altima 2.5 S,2018,16995,11808,Scarlet Ember,,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Sentra SR,2017,18778,18632,Aspen White,,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Maxima,2018,25778,34004,Gray,,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,,
Nissan, Sentra S,2018,15778,38556,Silver,,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,35
Nissan, Versa 1.6 S+,2017,14988,42286,Cloud White,,Gasoline,1.6L I4 16V MPFI DOHC,Automatic CVT,31,39
Nissan, Maxima 3.5 S,2018,25495,75,Gun Metallic,,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,21,30
Nissan, Sentra S,2019,14787,92,Cloud White,,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,35
Nissan, Sentra S,2019,14787,105,Brilliant Silver,,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,35
Nissan, Sentra S,2019,16487,1437,Cloud White,,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,35
Nissan, Sentra SL,2017,15995,6643,Aspen White,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Sentra SV,2018,13990,6964,Gray,,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Sentra SV,2018,14295,7713,Gun Metallic,,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Sentra SV,2018,14494,7771,Cloud White,,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Sentra SV,2018,13893,12763,Gun Metallic,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Sentra SV,2018,13795,15317,Cloud White,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Sentra SV,2017,13599,16399,Silver,,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Sentra S,2019,13987,18109,Cloud White,,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,27,35
Nissan, Maxima 3.5 SR,2017,21695,38791,Super Black,Charcoal,Gasoline,3.5L V6 24V MPFI DOHC,Automatic CVT,21,30
Nissan, Altima 2.5 SL,2018,14798,42150,Gray,,Gasoline,2.5L I4 16V MPFI DOHC,Automatic CVT,27,38
Nissan, Sentra SV,2017,10995,55649,Scarlet Ember,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,37
Nissan, Sentra SV,2016,10995,56013,Gun Metallic,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,38
Nissan, Versa 1.6 S,2013,6591,64938,Super Black,,Gasoline,1.6L I4 16V MPFI DOHC,5-Speed Manual,27,36
Nissan, Versa 1.6 SV,2017,10999,25515,Black,Charcoal,Gasoline,1.6L I4 16V MPFI DOHC,Automatic CVT,31,39
Nissan, Versa 1.6 S+,2019,12500,3127,Black,Charcoal,Gasoline,1.6L I4 16V MPFI DOHC,Automatic CVT,31,39
Nissan, Sentra SR,2016,14000,23789,Aspen White,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic CVT,29,38
Nissan, Sentra S,2017,11500,43706,Brilliant Silver,Charcoal,Gasoline,1.8L I4 16V MPFI DOHC,Automatic Xtronic CVT,27,35
Nissan, Versa 1.6 SV,2016,9000,52395,Gun Metallic,Charcoal,Gasoline,1.6L I4 16V MPFI DOHC,Automatic CVT,31,40
Nissan, Sentra SV,2018,14099,10075,Aspen White,Gray,Gasoline,1.8L 4 Cylinders,Automatic,29,37
Nissan, Altima 2.5 SR,2018,16499,12333,Pearl White,Black,Gasoline,2.5L 4 Cylinders,Automatic,26,37
Nissan, Altima 2.5 S,2016,13599,24549,Brilliant Silver,Gray,Gasoline,2.5L 4 Cylinders,Automatic,27,39
Nissan, Maxima 3.5 SL,2016,18799,27167,Gray,Gray,Gasoline,3.5L 6 Cylinders,Automatic,22,30
Nissan, Altima 2.5 SR,2017,14299,28696,Wht,Black,Gasoline,2.5L 4 Cylinders,Automatic,26,37
Nissan, Sentra S,2016,10999,33180,Deep Blue Pearl,Marble Gray,Gasoline,1.8L 4 Cylinders,Automatic,27,36
Nissan, Sentra S,2017,10799,33683,Super Black,Marble Gray,Gasoline,1.8L 4 Cylinders,Automatic,27,35
Nissan, Sentra S,2016,9299,33963,White,Marble Gray,Gasoline,1.8L 4 Cylinders,Automatic,27,36
Nissan, Altima 2.5 S,2015,10299,34091,Super Black,Black,Gasoline,2.5L 4 Cylinders,Automatic,27,38
Nissan, Altima 2.5 SL,2017,15599,36061,Pearl White,Gray,Gasoline,2.5L 4 Cylinders,Automatic,27,39
Nissan, Altima 2.5 S,2016,12099,37341,White,Gray,Gasoline,2.5L 4 Cylinders,Automatic,27,39
Nissan, Sentra SV,2016,11099,37971,Red,Marble Gray,Gasoline,1.8L 4 Cylinders,Automatic,29,38
Nissan, Altima 2.5 S,2016,12099,38450,Storm Blue,Gray,Gasoline,2.5L 4 Cylinders,Automatic,27,39
Nissan, Sentra SV,2016,10999,42458,Aspen White Pearl,Marble Gray,Gasoline,1.8L 4 Cylinders,Automatic,29,38
Nissan, Altima 2.5 SV,2015,12299,47377,Super Black,Gray,Gasoline,2.5L 4 Cylinders,Automatic,27,38
Nissan, Versa 1.6 SV,2015,8399,53399,White,Black,Gasoline,1.6L 4 Cylinders,Automatic,31,40
Nissan, Altima 2.5 S,2015,10799,55343,Cayenne Red,Gray,Gasoline,2.5L 4 Cylinders,Automatic,27,38
Nissan, Altima 2.5 S,2016,11199,58611,White,Gray,Gasoline,2.5L 4 Cylinders,Automatic,27,39
Nissan, Altima 2.5 S,2016,10299,59040,Gray,Gray,Gasoline,2.5L 4 Cylinders,Automatic,27,39
Nissan, Altima 2.5 S,2014,9199,64798,Super Black,Black,Gasoline,2.5L 4 Cylinders,Automatic,27,38
Nissan, Sentra SR,2015,11099,65817,Aspen White,Black,Gasoline,1.8L 4 Cylinders,Automatic,29,39
Nissan, Altima 2.5 SR,2018,18988,15410,Gun Metallic,Sport Interior,Gasoline,2.5 L,Automatic,26,37
Nissan, Sentra SV,2018,14425,10606,Brilliant Silver,Charcoal,Gasoline,1.8 L,Variable,29,37
